EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 0"

timestep\group,"menhaden 0","menhaden 1","menhaden 2","weakfish juv",anchovies,benthos,zooplankton,
196,0.006644774,0.005782172,0.001388495,0.0002757418,0.006359941,0.7619205,0.03152777
197,0.006328037,0.005554919,0.001301378,0.0002743555,0.006327015,0.7623078,0.031925
198,0.006022552,0.005340123,0.001226913,0.0002733963,0.006296607,0.7626391,0.03232011
199,0.00572429,0.005136447,0.001162233,0.0002729294,0.006268624,0.7629168,0.0327139
200,0.005429692,0.004942967,0.001105149,0.0002730288,0.006242983,0.7631443,0.03310699
201,0.005135611,0.004759011,0.001054019,0.0002737697,0.006219602,0.7633251,0.0335
202,0.004839575,0.004583986,0.001007648,0.0002752236,0.006198409,0.7634619,0.03389356
203,0.004539947,0.004417368,0.0009651494,0.0002774549,0.006179322,0.7635568,0.03428835
204,0.004235991,0.004258693,0.0009258558,0.0002805198,0.006162272,0.7636108,0.03468534
205,0.003902268,0.003761266,0.0006043697,0.0002847904,0.006151692,0.7641875,0.03510032
206,0.003599185,0.003326028,0.0004175874,0.0002884299,0.006140211,0.7645333,0.03553461
207,0.003324522,0.002966473,0.0003062804,0.0002915221,0.006128423,0.7646961,0.03598388
208,0.003072663,0.002665393,0.0002360922,0.000294158,0.006116968,0.7647372,0.03644511
209,0.002837197,0.002410352,0.0001893765,0.0002963789,0.006106177,0.7646924,0.03691721
210,0.002610145,0.002192449,0.0001566665,0.0002982031,0.006096216,0.7645844,0.0374004
211,0.002385332,0.002005118,0.0001325939,0.0002996424,0.006087159,0.7644281,0.03789617
212,0.00215818,0.001843244,0.0001140592,0.0003007068,0.006079037,0.7642345,0.03840559
213,0.001925772,0.001702789,9.922761E-05,0.0003014095,0.006071852,0.764012,0.03892965
214,0.001687262,0.00158049,8.698337E-05,0.0003017664,0.006065594,0.7637661,0.0394691
215,0.001444017,0.00147367,7.663015E-05,0.0003017938,0.006060242,0.7635008,0.04002451
216,0.001199532,0.001380095,6.772096E-05,0.0003015058,0.006055761,0.7632173,0.04059619
217,0.0009626311,0.001357327,7.31124E-05,0.0003009278,0.006051538,0.7628456,0.04118383
218,0.0007797441,0.001319914,7.680697E-05,0.0003007952,0.006048345,0.7624416,0.04178149
219,0.000636795,0.001265061,7.895124E-05,0.0003010348,0.006046081,0.7619968,0.04239342
220,0.0005245468,0.001195844,7.993339E-05,0.0003016175,0.0060448,0.7615197,0.04301918
221,0.000436135,0.001115469,8.007825E-05,0.00030255,0.00604475,0.761014,0.04365747
222,0.0003667659,0.001026824,7.969096E-05,0.0003038654,0.006046059,0.7605005,0.04430423
223,0.0003123651,0.0009329366,7.896845E-05,0.0003056127,0.006048634,0.7599698,0.04496104
224,0.0002697207,0.00083668,7.804673E-05,0.0003078553,0.006052412,0.7594164,0.04562812
225,0.0002363799,0.000740585,7.702845E-05,0.0003106645,0.00605735,0.7588366,0.04630535
226,0.0002104938,0.0006467916,7.59886E-05,0.0003141144,0.006063406,0.7582276,0.04699256
227,0.0001906746,0.0005570369,7.498008E-05,0.0003182776,0.006070544,0.757588,0.04769034
228,0.0001757055,0.0004727439,7.403854E-05,0.0003232205,0.006078734,0.7569166,0.04839897
229,0.00016327,0.0003532251,4.357682E-05,0.0003288157,0.006088524,0.7562894,0.04911745
230,0.0001521974,0.0002667245,2.744996E-05,0.0003338312,0.006099406,0.7555767,0.04985612
231,0.000142271,0.0002054447,1.801571E-05,0.0003384175,0.006111748,0.7548294,0.05060564
232,0.000133018,0.0001616705,1.221279E-05,0.0003426767,0.006125548,0.7540532,0.05136595
233,0.0001240343,0.0001301588,8.491137E-06,0.0003467216,0.006140745,0.7532507,0.0521372
234,0.0001150028,0.0001073268,6.015717E-06,0.0003506921,0.006157246,0.7524239,0.05291997
235,0.0001056732,9.063988E-05,4.327339E-06,0.0003547563,0.006174958,0.7515745,0.0537152
236,9.587177E-05,7.832201E-05,3.154126E-06,0.0003591045,0.0061938,0.7507054,0.05452488
237,8.55147E-05,6.913128E-05,2.326371E-06,0.0003639359,0.0062137,0.7498198,0.05534942
238,7.462096E-05,6.219623E-05,1.734384E-06,0.0003694473,0.0062346,0.7489203,0.056189
239,6.331825E-05,5.690128E-05,1.305612E-06,0.00037582,0.006256452,0.7480103,0.05704349
240,5.183947E-05,5.279604E-05,9.926194E-07,0.0003832117,0.00627923,0.7470934,0.05791402
241,4.106494E-05,5.838705E-05,1.6092E-06,0.0003919323,0.006302787,0.7461568,0.0588013
242,3.305046E-05,6.364576E-05,2.286531E-06,0.0004000862,0.006327353,0.7452204,0.05969295
243,2.692453E-05,6.758465E-05,3.013339E-06,0.0004077532,0.006353025,0.744301,0.06058366
244,2.219549E-05,6.996594E-05,3.784993E-06,0.0004149805,0.006379664,0.7433869,0.06147723
245,1.851443E-05,7.068173E-05,4.602884E-06,0.000421781,0.00640719,0.7424722,0.06237458
246,1.564114E-05,6.974144E-05,5.470687E-06,0.0004281507,0.00643554,0.7415538,0.06327544
247,1.341499E-05,6.724572E-05,6.393636E-06,0.0004340832,0.006464673,0.74063,0.06417909
248,1.172943E-05,6.33628E-05,7.378334E-06,0.0004395778,0.006494557,0.7397009,0.06508578
249,1.051407E-05,5.830805E-05,8.432836E-06,0.000444641,0.006525167,0.7387666,0.06599484
250,9.724317E-06,5.23274E-05,9.566715E-06,0.0004492866,0.00655648,0.7378283,0.06690493
251,9.337158E-06,4.56841E-05,1.079095E-05,0.000453533,0.006588481,0.7368873,0.06781451
252,9.3511E-06,3.864875E-05,1.211735E-05,0.0004573982,0.006621167,0.7359455,0.06872322
253,9.79281E-06,3.166953E-05,1.38856E-05,0.0004608941,0.00665446,0.7350044,0.06962996
254,1.036695E-05,2.640832E-05,1.463938E-05,0.0004646876,0.006689674,0.7340686,0.0705369
255,1.10732E-05,2.241126E-05,1.459836E-05,0.0004687236,0.006726887,0.7331424,0.07144142
256,1.186159E-05,1.940811E-05,1.3989E-05,0.0004729477,0.006766142,0.7322278,0.07234093
257,1.273003E-05,1.718434E-05,1.301644E-05,0.0004772946,0.006807467,0.7313258,0.07323383
258,1.368766E-05,1.557993E-05,1.184426E-05,0.0004816822,0.006850863,0.7304358,0.07411827
259,1.474853E-05,1.447851E-05,1.059126E-05,0.0004860148,0.006896325,0.7295577,0.0749928
260,1.592511E-05,1.37972E-05,9.337876E-06,0.0004901867,0.006943839,0.7286906,0.07585733
261,1.722204E-05,1.347864E-05,8.135144E-06,0.0004940893,0.006993386,0.7278337,0.07671168
262,1.86298E-05,1.348516E-05,7.012998E-06,0.0004976177,0.007044942,0.7269869,0.07755508
263,2.011867E-05,1.379477E-05,5.986826E-06,0.0005006781,0.007098481,0.7261491,0.07838699
264,2.16334E-05,1.439852E-05,5.06228E-06,0.0005031937,0.00715398,0.72532,0.0792076
265,2.31235E-05,1.557932E-05,4.581202E-06,0.0005050781,0.007211401,0.7244979,0.08001809
266,2.435708E-05,1.6973E-05,4.251981E-06,0.000507415,0.007270699,0.7236848,0.08081166
267,2.519633E-05,1.857419E-05,4.028287E-06,0.0005101109,0.007331643,0.7228661,0.0815914
268,2.560527E-05,2.034805E-05,3.908105E-06,0.0005130897,0.007394187,0.7220449,0.08235908
269,2.562399E-05,2.226418E-05,3.877823E-06,0.0005162777,0.007458281,0.721222,0.08311626
270,2.53338E-05,2.427921E-05,3.925919E-06,0.000519591,0.007523871,0.7203968,0.0838651
271,2.483033E-05,2.633849E-05,4.043703E-06,0.0005229316,0.00759091,0.7195682,0.08460741
272,2.421538E-05,2.837612E-05,4.225322E-06,0.0005261889,0.00765937,0.7187349,0.08534542
273,2.357923E-05,3.031969E-05,4.467565E-06,0.0005292454,0.007729223,0.717896,0.0860815
274,2.299587E-05,3.209417E-05,4.76972E-06,0.0005319825,0.007800451,0.7170506,0.08681824
275,2.252216E-05,3.362586E-05,5.133609E-06,0.0005342909,0.007873055,0.7161986,0.08755861
276,2.21994E-05,3.484564E-05,5.563784E-06,0.0005360756,0.00794703,0.7153407,0.08830583
277,2.20734E-05,3.603866E-05,6.322365E-06,0.0005371601,0.008022394,0.7144776,0.08906252
278,2.184234E-05,3.693254E-05,7.18756E-06,0.0005386159,0.008098534,0.7136136,0.08981985
279,2.157617E-05,3.745909E-05,8.155806E-06,0.0005403638,0.00817534,0.7127416,0.09057815
280,2.132686E-05,3.763875E-05,9.206217E-06,0.0005423913,0.008252834,0.7118661,0.09133963
